X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	taxa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.244039797259245	NA	0	0	0.107800862406899	0	0	0	0	0	0.561547374988858	0.182407782732063	0	0	0	0	0	0.175400131550099	0.0324359390204346	0	0.189138070791678	0.0671140939597315	0	0	0	0	0.0195720250521921	0	0	0.0469924812030075	0	0	0	0	0	0	0	0	0	0	0	0.0696586725047268	0	0	0	0	0	0	0	0	0	0	0.0165631469979296	0	0	0	0	0	0	0	0	0	0.127352483373426	0.606700079134793	0	0	0	0	1.36999334031015	0	0.562755798090041	0	0	0	0	0	0	0	0.0454132606721163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313228438228438	c:Colpodea
0.879120879120879	0.510046367851623	0	3.64065224079582	4.95382839553674	0.289989560375826	0.262275972606732	0.516282764098491	2.5080338344476	0.342925301923364	0.092210628488231	0	0.686228111689541	0.893146374195937	0.175724865068407	0	0	0	0	0	5.05514705882353	1.82386659718603	0	0.457017239384473	30.2939412117576	8.57699805068226	0	0	0	1.47762152901706	0.46285212672572	0	0	2.06025869413678	0.74048562080248	6.57698056801196	13.3325260353597	6.36022300603026	6.88975164848709	17.1855361113797	7.94912559618442	8.62284820031299	15.0285449776269	7.67000527148129	NA	0.525624178712221	NA	0.111594688092847	0.59177245394674	0	0.619218714165584	0.756236495776861	4.31701030927835	0.676339042216647	1.73813607775872	7.0327123629557	4.72233481961897	0.439907038512616	1.17461855170744	1.55727524601127	0.638673732844136	0.65981148243359	1.00855075641307	0.454103146286085	0.320849375802123	0.189138070791678	2.96420581655481	3.46124007877305	4.17960353475042	1.61154708520179	2.89060027429054	2.45955114822547	2.29363277983515	1.34903306300686	0.422932330827068	2.42271537939723	2.49913822819717	3.34261838440111	3.06456411782208	0.834014717906787	0.195376098990557	0.141168166578437	0.167655403662626	0.0530560271646859	0.142325377709656	0.102901831652603	0.238829734301921	0.227248133318905	0.775895512737618	0.321953590086259	0.0814754462632398	0	0.707964601769911	1.05916727538349	0.132187706543291	0.617461229178633	1.28120893561104	0.604554865424431	1.2674940586216	7.26535703149361	2.50276039749724	6.89100581467277	7.10795202132386	5.35714285714286	20.7780179067613	12.3157549950868	6.68590668590669	0.693363520588651	2.53231337378	0	0	5.43043043043043	1.86179735051916	0.485205974693179	0	0	0	0.888391190742814	0.638174434345388	0	0.397318102806059	1.76026823134954	0.202173363659338	0	0.150848522941546	0.577309236947791	0	0.0262152647741742	0	1.01351351351351	0.59447983014862	0	1.49388863739249	0.11125120522139	0	0	0	0	0.481242480586241	0.0946969696969697	c:Colpodellidea
0	1.42967542503864	0	0.953748333504256	0	0	0	0	0.265947623093119	0	0	0	1.98769522006626	0	0	0.685564627946387	0	0	0	0	0.704656862745098	0	0	2.26194608353581	0	0	0	0	0.178103367161772	0	0	0.360453141091658	0.371255800871889	0	0.86102979163079	0	0	0	0.0739508227029026	0	0	0.344287949921753	0	0	NA	0.488079594518491	NA	0.345943533087825	1.07855302090293	1.39161113288906	1.29195015671585	2.12139068945197	2.01890034364261	2.21446492854805	2.36706689536878	1.76486317853641	1.29712201053912	0.946215139442231	0.726568176313877	0.993598929970383	0.801739366761788	0.471293916023993	0.827669370752028	1.02713806898043	0.291681250729203	0.351256417184545	1.61073825503356	1.44417258459151	1.76737520898018	2.70459641255605	2.27872138411225	4.3580375782881	3.47628718193764	1.82470368059888	1.10902255639098	1.25981199728656	3.11961392623233	3.56894150417827	2.38024397500744	1.11201962387572	1.77466623249756	0.952885124404447	0.309517668300232	0.318336162988115	0.0547405298883293	0.751183371064005	0.328390884665141	0	0.142247510668563	0.437370914834164	0.229612621287312	1.23234561063417	0.194690265486726	0.29218407596786	1.01973373619111	0.488225157955198	0.963644327639071	0.380952380952381	0.545726608573189	1.01860513460139	0.343516132989817	0.197946307064209	0.144380275433141	0.0744047619047619	0	0.0982640026203734	0	1.14617235036083	0	0.0914673984058539	0.0983503956368188	0	0.37593984962406	0	0	0.733287858117326	0	0.321015304217992	0.69619029201315	0.211304807184363	0	0.193839061190277	0.252716704574172	0	0.175989943431804	0.828313253012048	0	0	0	0.861486486486487	0	0	0.203712086917157	0.237335904472298	0	0	0	0	0	0.0801282051282051	c:CONTH_4
0.703296703296703	0.301391035548686	0	1.08706799302636	0	0.475582879016355	0	0	0	0	0	0	0.780880265026029	0	0	0	0	0	0	0	0.919117647058824	0	0.864225608369343	0.572717806317251	0	0	0	0	0	0	0	0	0	0	0.0344411916652316	0.360103274901481	0	0	0	0.174030745431693	0	0	0.987501928714704	0	NA	0.206495213065515	NA	0.613770784510657	1.11673188889949	1.83261466091729	0.565705985780904	0.893734040463563	0.536941580756014	3.03261699574561	3.1789594053745	10.5446118192352	3.18200243210377	0.821713147410359	0.423831436183095	2.14005923378236	2.25574126919418	2.60497000856898	2.09932032449024	0.648718780408693	0.151674250379186	0.441322165180582	5.90604026845638	2.82866861610073	7.72231510230077	0.532511210762332	0.0843970883004536	0	0.0597300203082069	0	1.08082706766917	0	0	0	0	0	0	0.220575260278807	0.722207892700542	0.191001697792869	0.722574994525947	0.926116484873431	0.417952035028361	0.411210907910399	0.0387947756368809	0.279431417810716	0.170357751277683	0.332317917474384	0.672566371681416	1.77136596055515	0.321027287319422	0.732337736932797	2.2120017520806	0.19047619047619	1.67238799401461	1.60066521151647	0.417126732916207	0	0.155486450466459	0	0	0.458565345561742	0	0.566011037215226	0.211026114481667	0	0	0	0	0.237846066026068	0	0.110845839017735	0.117493472584856	0.156774916013438	1.31502610713595	0.111521981569525	0	0.0576278290025147	0.328531715946424	0.0681198910081744	0.217892310915567	1.43072289156627	0	0	0	1.09797297297297	0.608634111818825	7.29178800232965	0.588501584427343	0.237335904472298	0	0	0	0	0.514054467898939	0.101981351981352	c:CONTH_5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.02439631565845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104064126001969	0	0	0	0	0	0.14173907684723	0.227206806535821	0	0	1.31152599907422	0	NA	0	NA	0	0	0	0	3.70261245334905	0	0	0.811892510005717	3.0662269364471	0.749898662342927	1.2035192563081	0.992976507628966	2.22604375656826	1.31811387416769	2.21936589545844	3.94102170576628	0	1.9017617547544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37518007820539	3.01522539556175	1.73141434909642	0	3.02514882760296	0	0	2.44247787610619	4.18188458728999	0.339911245397035	1.66570936243538	5.58475689881735	0.861283643892339	11.0377607604964	3.68984513044382	2.89535026377132	1.31139428430038	3.37627721012883	2.97619047619048	7.78017906761346	0.360301342941369	2.45310245310245	3.93377670864582	0	0	0	0	0	0.0761107411283417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672672672672673	0	0	0	c:CONTH_7
8.52747252747253	12.8748068006182	1.08919634972034	0.410214336991078	4.75182762601	1.00916367010788	0.834183301763077	0.238284352660842	0.169910981420604	0.293225982804036	0.169861684057268	0.0361778139555917	10.5418835778514	0.215188116062752	0.062758880381574	0	1.62870438403135	2.56410256410256	16.286799620133	16.5071770334928	19.6078431372549	19.8019801980198	19.7862178758244	5.3395811639477	35.9028194361128	52.0290625553783	23.5539256542757	43.3317399617591	27.6564285234223	1.53472767506603	2.92474662836166	2.05651390319258	1.18970608915764	0.580900007745333	3.47856035818839	0.937627395026498	0.738677645919109	0	1.09077463486781	1.07318959682877	1.24380435799121	2.8169014084507	0	0	NA	2.72198235404543	NA	4.18480080348175	12.3604085138876	12.0246961975696	9.64758046020946	16.097033981536	5.19759450171821	14.3449329115305	17.9302458547742	11.8548890275426	8.57316578840697	29.855577689243	30.3100024218939	10.0219738224897	8.61530099198261	5.34704370179949	4.84542863407148	6.0547086171478	15.0157507875394	7.00711519409169	6.95749440715884	3.50898132123889	4.12387548762041	5.77354260089686	5.80229982065619	10.4449373695198	9.09090909090909	4.55396132252027	10.8646616541353	6.58978583196046	7.91106514994829	7.32938718662953	4.79024099970247	6.24693376941946	22.9566916313904	19.3841538733016	9.29842661851947	15.2483022071307	25.2353842785198	17.6476641284215	27.9032739576077	27.0533492046315	44.5364024311393	27.0076539910096	42.3968594918895	32.9133204098588	20.3893805309735	30.7523739956172	14.8333490699651	10.4106835152211	10.0306614104249	10.1863354037267	4.30419857406918	6.8288119738073	1.92614403140719	4.41667697637016	1.88804975566415	2.23214285714286	2.74776165483174	1.7359973796266	2.21260221260221	10.5136550162728	6.22527037720918	0	1.22490947293129	0.588088088088088	4.78875760830648	2.27380839120921	3.52173571260121	3.91371077762619	0.189295039164491	10.608435983576	9.34055308450977	4.2437048776193	0.546312391358331	0.675817267393127	1.94591862522113	0.508628519527702	1.08946155457783	7.53012048192771	0.0920568122041031	0.46063965246049	14.8671751709627	8.51351351351351	4.55767869780609	2.60920209668026	2.8519692168402	16.0646740339687	8.7251356238698	3.9238679415479	1.63363363363363	2.10841532726273	0.716395056327245	10.1252913752914	c:CONThreeP
0	0.0850077279752705	0	0	0.548287803001154	0	0.273204138132012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451232211037834	0.11997600479904	0	0	0	0	0	0	0	0	0	0.378853108317548	0.156271232504416	0	0.108089657526454	0	0.0435076863579232	0	0.0469483568075117	0.833204752353032	0	NA	0	NA	0.0781162816649927	0.133626037987974	0.343002744021952	0.451035853528018	0.274995089373404	0.708762886597938	0.218173884586015	0.263007432818754	0.42784561903913	0	0.0664010624169987	0.0484378784209252	0.229292060762396	0.040766408479413	0	0.104143828107871	0.151367715428695	0	0.0360262991984148	0.0223713646532438	0.089514829623441	0.0477668975400048	0.0980941704035874	0.400886169427155	0.397964509394572	0.884004300561462	0.132563942607611	0	0.474852214361857	0.258531540847983	0	0	0	0.309345490068382	0	0	0	0.0328443179329976	0	0.0895611503632202	0.0757493777729683	0	0	0.26664691504333	0.027693159789532	0	0	0	0.25847214244687	0	0.0993788819875776	0.290467388434117	0.291030038457541	0.0981474665685192	0	0.0555308751665926	0.037202380952381	0	0	0	0	0	0	0	0	0	0.0285415279231282	0	0.1193724420191	0	0	0.135370334558113	0	0.645641917059846	0	0	0.0635785649409628	0	0.401606425702811	0	0	0.0263019463440295	0	0	0	0	0	0.519891500904159	0	0	0	0	0	c:Dinophyceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.0191076717301997	0	0	0	0	0.0291681250729203	0	0.0223713646532438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c:Gregarinomorphea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120854684327565	0	0	0.293164635087178	0	NA	0	NA	0	0	0	0	0	0	0.119995636522308	0	0	0.101337657073368	0.107901726427623	0	0	0.108710422611768	0	0.0877000657750493	0	0.0875043752187609	0	0.34675615212528	0.220803246404488	0.270679086060027	0.0840807174887892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277654375832963	0.124007936507936	0	0.458565345561742	0.312650312650313	0	0	0.143734483209199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144660704892162	0	0	0	0	0	0	0	0	0	0	0	c:Heterotrichea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0.0654521653758045	0.0800457404230989	0.0445672519832427	0	0.0166002656042497	0	0.0191076717301997	0	0	0.0548125411094058	0	0	0	0.134228187919463	0	0.039805747950004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0324640190455578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134114175868389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c:Litostomatea
