X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	taxa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.0191076717301997	0	0	0	0	0.0291681250729203	0	0.0223713646532438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Actinocephalidae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0938614604843251	NA	0	0.0286341509974229	0	0.0229340264505772	0	0	0.109086942293008	0.308747855917667	0.953739192441394	0.466153222537495	0	0.0726568176313877	0.057323015190599	0	0	0.00548125411094058	0	0	0	0	0.0477412424658352	0	0.266255605381166	0	0	0.203082069047903	0.0623830318153462	0	0	0	0.226323119777159	0.505801844689081	0.261651676206051	0	0	0	0	0	0.102901831652603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113202207443045	0	0	0	0	0	0	0	0	0	0	0.270740669116225	0	0	0	0	0	0	0	0	0	0	0	0.59447983014862	0	1.19963784517881	0	0	0	0	0	0	0	f:Alphamonaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0528122524425667	0	0	0	0	0	0	0	0	0	0.97599577947771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Aspidiscidae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0712563034422276	0	0	0	0.0671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Bursariomorphida
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750125020836806	1.1472275334608	0	0	0	0	0.323442553789903	0	0	0	0.37539355776217	0.398225054044829	0.345103839280212	0.691288794353669	4.1522491349481	3.80281690140845	0	2.82024248813917	NA	8.29735310681434	NA	1.88595022876911	0	0.558604468835751	0.0305787019341029	0	0	0	0	0	0	0.116201859229748	0	0	0	0	0	0	0	1.73826893632352	0	0	0	0	0	0	0	0	0	0	0	0	0.654567093127046	0.130825838103025	0.105828720286552	0	0	0	0	0	0	0	0.193973878184404	0.929413194022598	0.16295089252648	0.076156189421213	0.106194690265487	0	0	1.06260769672602	0.0985545335085414	0	0	0	0.0981474665685192	0.321662748979339	0.333185250999556	3.29861111111111	4.19882679839457	3.14444808385195	4.73785473785474	0.141502759303806	0	0	0	0.337837837837838	0	0.0951384264104272	0	0	0.274151436031332	0	0	0	0	0	6.82335102350265	0.794732061762034	0	2.20883534136546	0	0	0	0.101351351351351	0	0	0	0	0	0	0	0	0	0	f:Chilodonellidae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0375445841937301	NA	0	0	0	0.0535127283846801	0	0	0	0	0	0	0	0	0.105092194516098	0	0	0.153475115106336	0	0	0.0360262991984148	0.178970917225951	0.0656442083905234	0.214951038930021	0.364349775784753	0	0	0.0836220284314897	0	0	0.0484543075879446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0866015093405914	0	0	0.0926211793763507	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0966930961129375	0	0	0	0	0	0	0	0	0	0	0.101351351351351	0	0	0	0	0	0.288652354320765	0	0	0	0	f:Colepidae
0.879120879120879	0.510046367851623	0	3.64065224079582	4.95382839553674	0.289989560375826	0.262275972606732	0.516282764098491	2.5080338344476	0.342925301923364	0.092210628488231	0	0.686228111689541	0.893146374195937	0.175724865068407	0	0	0	0	0	5.05514705882353	1.82386659718603	0	0.457017239384473	30.2939412117576	8.57699805068226	0	0	0	1.47762152901706	0.46285212672572	0	0	2.06025869413678	0.74048562080248	6.57698056801196	13.3325260353597	6.36022300603026	6.88975164848709	17.1855361113797	7.94912559618442	8.62284820031299	15.0285449776269	7.67000527148129	NA	0.431762718227896	NA	0.111594688092847	0.496325283955331	0	0.596284687715007	0.756236495776861	4.31701030927835	0.567252099923639	1.42938822184105	6.07897317051431	4.05350628293474	0.439907038512616	0.920319689997578	1.13690646794688	0.475608098926485	0.437017994858612	1.00306950230213	0.454103146286085	0.320849375802123	0.189138070791678	2.96420581655481	3.20463090051919	4.17960353475042	1.34529147982063	2.63740900938918	2.38778705636743	2.03082069047904	1.1930754834685	0.422932330827068	2.42271537939723	2.49913822819717	3.11629526462396	2.35049092531985	0.572363041700736	0.162813415825464	0.141168166578437	0.167655403662626	0.0530560271646859	0.142325377709656	0	0.238829734301921	0.227248133318905	0.775895512737618	0.321953590086259	0.0814754462632398	0	0.707964601769911	1.05916727538349	0.132187706543291	0.617461229178633	1.28120893561104	0.604554865424431	1.2674940586216	7.26535703149361	2.50276039749724	6.89100581467277	7.10795202132386	5.35714285714286	20.7780179067613	12.3157549950868	6.68590668590669	0.580161313145606	2.53231337378	0	0	5.43043043043043	1.86179735051916	0.485205974693179	0	0	0	0.888391190742814	0.367433765229163	0	0.397318102806059	1.76026823134954	0.202173363659338	0	0.150848522941546	0.577309236947791	0	0.0262152647741742	0	1.01351351351351	0	0	0.294250792213671	0.11125120522139	0	0	0	0	0.481242480586241	0.050990675990676	f:Colpodellida_CHR1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0696586725047268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127352483373426	0.606700079134793	0	0	0	0	1.36999334031015	0	0.562755798090041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0291375291375291	f:Colpodida
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172354360565322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Conchophthiridae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0.101337657073368	0	0	0	0.108710422611768	0	0.0877000657750493	0	0.0875043752187609	0	0.34675615212528	0.220803246404488	0.270679086060027	0.0840807174887892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Condylostomatidae
