X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	taxa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	2.83446712018141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Cercomonas
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.453514739229025	0	0	1.98511166253102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339750849377123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Cyphoderia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30813953488372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Euglypha
0	0	0	0	0	0	0	2.73483947681332	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63487738419619	0	6.5359477124183	0	0	0	0	0	0	1.60919540229885	0	0	0	0	0	0	0	0	NA	0	NA	2.03389830508475	0	0	0.33167495854063	0	0.793650793650794	0	0.970873786407767	0	0	0	0	0	0	0	0	0.495049504950495	1.11821086261981	0	0	0	0.505050505050505	0	0	0	0	0.949367088607595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398803589232303	0	0	0	0	1.32275132275132	0	0	0	0	0	0	0	0	0	0.46189376443418	0	0.216450216450216	0.104712041884817	0	0	0	0	37.7708978328173	15.1187904967603	0	0	0	1.04011887072808	0	0	0	0	0	0.778210116731518	0	17.4311926605505	0	0	0	0	0	0	7.79054916985951	0	8.62944162436548	0	0	0	0	0	0	g:Paracercomonas
5.38745387453875	9.96732026143791	0	0	0	0	0	0	0	0	0	0	21.8430034129693	0	0	0	0	0	0	0	0	0	0	18.7429854096521	0	0	0	0	0	0	0	0	0	0	25.1243781094527	0	0	0	0	0	0	0	0	0	NA	1.27610208816705	NA	5.08474576271187	11.8705035971223	4.56852791878173	5.4726368159204	3.92670157068063	20.2947845804989	4.81522956326988	4.66019417475728	12.4069478908189	2.06896551724138	0	0	0	0	0	0	17.5742574257426	0	0	0	0	0.808080808080808	4.63709677419355	2.46343341031563	3.71195248700817	1.97530864197531	6.64556962025316	16.4244186046512	14.1043723554302	13.1782945736434	5.76208178438662	12.3711340206186	14.0495867768595	0.611413043478261	0	0	0	0	15.8730158730159	0	0	0	0	0	0	0	0	0	0	9.28652321630804	0	0	0.726392251815981	0	0	0	0	0	0	0	10.4065040650407	4.9537037037037	0	0	0	0	3.9453717754173	0	8.45588235294118	0	11.6407982261641	6.00375234521576	25.2595155709343	47.4590163934426	2.13270142180095	1.94552529182879	0	0	4.88322717622081	7.33333333333333	0	0	11.5024766097964	0	0	0	0	0	0	0	0	0	0	g:Peregrinia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.58806404657933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49877949552482	0	0	0	0	NA	0	NA	0	0	0	0	0	1.8140589569161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743494423791822	0	4.13223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71702637889688	0	0	0	g:Sandona
0	0	100	0	0	0	0	0	0	16.4206642066421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	4.5643153526971	0	0	0	0	0	0	0	0	0	1.91919191919192	0	0	3.0438010393467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36268343815514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Teretomonas
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	3.72208436724566	1.10344827586207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13821138211382	0	0	0	0	3.45572354211663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Tremula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80116959064327	0	0	NA	5.68445475638051	NA	2.71186440677966	2.51798561151079	2.15736040609137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536193029490617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69284064665127	0	1.62337662337662	1.67539267015707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.20881971465629	0	0	0	5.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Vampyrella
94.6125461254613	90.0326797385621	0	100	100	100	100	97.2651605231867	100	83.5793357933579	94.6428571428571	100	78.1569965870307	100	100	100	100	100	100	91.4119359534207	100	100	100	81.2570145903479	100	100	98.3651226158038	100	93.4640522875817	100	100	100	100	100	74.8756218905473	98.3908045977011	100	100	100	96.5012205044752	100	96.1988304093567	100	100	NA	93.0394431554524	NA	90.1694915254237	85.6115107913669	93.2741116751269	94.195688225539	96.0732984293194	73.8095238095238	95.1847704367301	94.368932038835	81.8858560794045	96.8275862068966	100	95.4356846473029	100	100	100	100	81.9306930693069	98.8817891373802	100	99.4638069705094	100	96.7676767676768	95.3629032258064	97.5365665896844	93.2442464736451	98.0246913580247	92.4050632911392	82.2674418604651	85.8956276445698	86.8217054263566	93.4944237918216	87.6288659793814	81.8181818181818	99.3885869565217	100	100	100	100	84.1269841269841	100	100	99.6011964107677	98.6373165618449	100	100	100	98.6772486772487	100	100	90.3737259343148	100	100	99.273607748184	100	100	98.9010989010989	98.8452655889146	99.6309963099631	98.1601731601732	98.2198952879581	88.4552845528455	95.0462962962963	100	100	62.2291021671827	81.4254859611231	96.0546282245827	100	91.5441176470588	98.9598811292719	88.3592017738359	93.9962476547842	74.7404844290657	52.5409836065574	97.867298578199	88.0674448767834	100	82.5688073394495	95.1167728237792	87.3333333333333	100	100	88.4975233902036	100	92.2094508301405	100	91.3705583756345	100	100	96.2829736211031	100	100	100	Unclassified
