	total_percents
g:Cercomonas	0.0226558039638595
g:Cyphoderia	0.0135934823783157
g:Euglypha	0.00815608942698941
g:Paracercomonas	0.557332777510943
g:Peregrinia	2.77578910165206
g:Sandona	0.157684395588462
g:Teretomonas	0.251026307919563
g:Tremula	0.0416866792935014
g:Vampyrella	0.210245860784616
Unclassified	95.9618295014817
