X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Order
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102716860972729	0	0	0	0	0	0	0	0.0195007800312012	0.0501614571903314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o:Chaetophorales
3.27110345940711	1.05799823666961	9.64759067091339	2.10075281935311	12.1259181532004	0	0.492506487316634	0.177034669289403	0.013890046392755	0.29374043274999	0.209521592364102	0.1831099392075	0.294101326230509	0.401787260572893	0.0247678018575851	0.0664873522923026	10.1431269257529	14.12363336313	17.2741563996637	33.9504036908881	32.3586744639376	53.6073909142268	43.4311981020166	0.119151918696338	23.1458989353726	16.4720378616035	38.7045123726346	23.9706921560606	24.1780365798888	7.17023315234749	0.338540944029747	0.0690488520628345	0.520833333333333	0.241680609778769	0.0928232937612976	0	0.887726019716862	0.188065666261803	0.097528039311302	0.0572481083233771	0	0.431613274506043	0	0.822692604336276	NA	0.37303664921466	NA	0.434575229211935	0.801161684442442	0.59806508355321	1.19207704888243	0.105844106751342	5.76341399263545	0.351206620766395	1.00761479886163	2.23709993468321	2.18122569115947	1.39609094535301	1.83028286189684	1.84908169201363	1.29770011563664	0.545421211843432	0.858649419336339	3.89509747940289	1.54285176706701	3.09957924263675	1.30422802559471	1.30572295593452	0.821340570653144	1.28591839974599	1.42568184784027	0.719256864971899	1.66909300199749	0.783315870877613	2.20334706921201	0.865543217644158	0.716396525476851	1.36277809703637	1.49438899227429	2.57301447320641	1.07595911868933	2.49193027759845	2.54836037616333	2.6081097150105	2.35034576386237	3.08250992314838	1.85557072857258	2.65451132859633	1.47718408736349	2.27294102893689	3.87631010480838	1.54500957650564	0.793311296908419	0.484328513111465	1.35035040738419	0.405487598837602	3.32239053909742	0.17363055897838	0.0873447204968944	1.05252295944691	1.0060469845347	1.34828575097376	0.822105503539621	1.0322068383703	0.782518824745312	1.07585794690442	1.09359336553358	1.8586387434555	2.60274860624919	0.284655878338857	0.199116646151618	0.0486488877095219	1.48206905189329	1.89173695848006	1.23569100144038	1.97172743374662	0.329135180520571	2.41554054054054	3.91606580026769	0.0812054497879636	1.33103278284447	0	0.606933443061414	0	0.127727514635444	1.49431782507691	0.56262387315389	0.785735191480739	1.98006429130987	3.79937250182662	1.90472095623011	8.94157756082442	0.660264105642257	14.5742677144898	5.50421124516276	3.16041593644117	4.58825808951754	1.3893096732309	2.53640365729766	2.33932273669661	o:Chlamydomonadales
0.150642922472696	0	0	0	0.369359916054565	0	0	0.0639291861322842	0	0	0.0426803243704652	0.03295978905735	0	0	0	0.805403608449938	0.357817314382268	0	0	0.2479815455594	0	0	0	0	0	0	0	0	0	0	0	0	0.321415165165165	0	0	0	0.196234172779517	0	0.138789902096853	0.69942254082039	1.15284111287595	1.83835283585907	1.45	0.942668609135316	NA	0.818062827225131	NA	0.344480364619217	0.370537279054629	0.281442392260334	0.149009631110303	0.132305133439177	0.216991057338243	0.0765004520481257	0.0115375740327667	0.0261267145656434	0.0367917586460633	0.0997207818109294	0.187188019966722	0.224382946896036	0.0256970319928048	0.0320836006966725	0.125850285950966	0.248796802349294	0.395120574492772	0.280504908835905	0.0734776352447724	0.203017480873616	0.0964182409027604	0.121712441128221	0.0489364478663709	0.0495035089251915	0.206520635135593	0.167140647607644	0.1219409637541	0.292482187494686	0.13880182681114	0.221656678433626	0.327073817177015	0.0881879960574778	0.138667762313184	0.0387346675274371	0.10719680358622	0.11494708470411	0	0.384258086310278	0	0	0	0	0	0	0	0.117622638898499	0	0.216260052713388	0.114701578135506	0.1456256301109	0.116459627329193	0.281188731813022	0.540482688500027	0.761888456105808	0.433889015757022	0.655054339735001	0.841576849254392	1.61378692035663	0.774628633919621	0.130890052356021	0.149098923894723	0	0	0.0928751492636327	0.329812549576253	0.122840062238965	0	0.116966881662935	0.0705289672544081	0.301640926640927	0.17702171754242	0	0.0669037642170499	0	1.14185783355622	0.171814888133567	0.163207379811957	2.07195328687135	0.0703279841442363	0.312943242452214	0.424106539884924	0.0687669231099841	0	0.441655044165504	0.0300120048019208	0	0.186660596403369	0	0	0	0.670504571622079	0.297166551485833	o:Chlorellales
0.0484209393662237	0.268332886111857	0	0	0	0	0	0	0	0.177899135327459	0	0	0.110981632539815	0	0	0	0	0	0	0	0	0	0	0	0.800719748088169	0.820521437172702	0	0	0	0	0	0	0.15015015015015	0.216892854929665	0	0.0312129346401149	0.518618885203009	0.669983936057673	0	0.0273795300677021	0	0.163053903702283	0	0	NA	0	NA	0	0.150217815832958	0	0.145375249863711	0.0642624933847433	0.0394529195160442	0	1.26528728559342	2.30894839973873	0.751603069483864	2.63661747108097	0.525166389351082	0.901687027341478	0.379031221893871	0	0.0860242460930655	0	0.188152654520368	0.43010752688172	0.0428619538927839	0.0470145745181006	0.035710459593615	0.211673810657776	0.296881117055983	0.486299175912175	0.165893624944984	0.174624557202016	0	0.0306086010168857	0.107459478821528	0.0985140793038338	0	0.124500700316439	0.0564942735350008	0.107596298687325	0.628563075573746	0.618336041856594	0.585465190276187	0	0.4739336492891	0.473700674800018	0.755655226209048	0.586262030911998	0	0.272398382634603	0.217771728563095	0.179893447727115	0.393139992023247	0.628505778198283	0.0632836293161413	0.280049288674807	0.135869565217391	0.830667629759571	0.947182533311928	0.428027222531353	0.191824617492578	0.15880105205697	0	0.12452059570653	0.136699170691698	0.198952879581152	0.0259302476338649	0	0	0	0	0.151502743428057	0	0.304113892323631	0	1.9546332046332	0.531065152627261	0	0.415507588295363	0	0	0	0	0	0	0	0	0.455580865603645	0.0859919167598246	0.534635053463505	0.156062424969988	1.35740728713386	0.437058957432279	0	0.209261770974617	0	0	0.525224602626123	o:Chlorodendrales
2.71157260450853	12.331812780312	18.8687968766054	5.57324366947362	14.1238195173137	2.9536544761291	0.728168193613303	2.10966314236538	11.3731699863878	6.60709114227794	1.26876964264928	3.09455797260675	15.576272126963	5.09334626441758	0.743034055727554	9.04227991175315	16.8422622005765	5.555937564464	4.09095894417431	4.97116493656286	4.68810916179337	2.04712372470174	2.47627520759193	9.50762221832837	0.503823661718399	0.378055952280938	0.972343522561863	2.62580429203704	18.0545446098094	0.825082508250825	0.818603102367012	12.6236097753446	23.2122747747748	33.7485282270558	7.2304460403537	6.34871090579936	6.22342662243611	42.8241194216981	31.310251697363	23.5090601354042	16.524055951222	2.07813798836243	2.82777777777778	2.18527723026823	NA	17.6112565445026	NA	30.7435476177858	9.88933954233639	17.2779243623571	20.8867890241686	10.2517577682014	2.67293529721199	7.2327700118228	7.13406661026075	10.3069888961463	8.98770104068117	14.0686078978859	15.6977953410982	11.3064073797058	10.6385712450212	8.969658080484	8.03848788491868	12.2930092177176	33.2152152779955	30.0607760635811	11.1104307626366	21.7015001923324	18.9551119522908	8.77917129703128	16.5764061072687	21.2748609533793	7.2586924873887	16.6541934840094	12.7995963333614	7.81369564847722	12.2593355422226	8.66102947212873	11.6562341397395	24.4332624371012	20.5844589389348	33.1396599956961	19.1053939482532	16.7703832890721	11.658393788978	13.3899163921966	12.9769459394329	16.0432587031327	9.20436817472699	18.7760604445559	26.126090087207	27.8442221749308	10.0369434182384	8.08828616896146	37.883881260327	23.0249374873285	12.6923229047186	45.0431275904559	31.1432453416149	6.61438448044577	20.0513726119762	13.7739160210589	13.3363781685316	7.12619721105652	3.2260445888085	1.33984160980226	1.35332178984781	12.0261780104712	1.4099572150914	4.41801520764282	21.0013757150098	1.37985936048826	6.19964096355363	5.07738923921055	18.0805094382534	2.71028974367543	8.7455919395466	7.74855212355212	3.93333621173524	24.6413425967698	2.14796295644213	4.62701042592742	10.8425059150293	31.061143689538	14.4261131807699	9.78213097256232	2.35918419538393	2.55082513452057	0	8.32079769630807	1.8617249978502	8.52316751898342	2.98919567827131	7.55341949730467	3.35078534031414	4.64423413950228	1.84072854098043	9.86799394070547	3.76904842533017	29.2467173462336	o:Choreotrichida
3.73917253994727	12.4276459539234	1.17127298880099	0.612967536525129	0	0.300735728478599	0.172112482126781	0.23112859601672	0.202794677334222	0.157213189359149	0.069840530788034	0	14.8215970256922	0	0	0.397413037565354	0	0	0	0.207612456747405	0.107212475633528	1.88428433750955	0.700622775800712	28.1408796215174	1.57144999250262	0.672099470721667	0	0.297541562837059	0.88429790463211	0.133077823911423	0.313566612093127	0.90749919854011	1.77599474474474	1.30445559893413	31.1446577751722	0.446344965353643	0.672802878101201	3.54190338126396	5.59285794665966	3.4373755475906	7.65998872777578	12.8045271436793	5.78333333333333	8.58685405775988	NA	4.81675392670157	NA	6.40733478191743	10.0846227029192	5.45294635004397	10.9576594584772	10.2139563015045	6.21054708048396	5.90792127408026	8.61472194446581	6.28674069235794	4.93009565857248	8.22497008376546	4.67450083194676	5.00706390758747	5.24861878453039	3.16710972591438	4.62619278989374	16.1921853332246	7.08708332026718	9.92052360916316	4.00453112084009	2.62213104244134	1.8640859907867	4.94258347885908	1.50071773456871	3.44486182697068	3.26031756779632	3.49997505363469	13.0308636784122	1.81951128267043	2.59693740485359	3.04162219850587	2.09778379292844	0.933755252373295	0.785783986441374	3.57650096836669	12.7710373727038	13.3457529034048	10.2329133256968	14.1711004138164	7.3339224034059	11.4313804352684	10.1794071762871	13.5592688967615	3.40027202176174	6.82698446477974	2.0921641065526	4.76025738600983	6.63210073500086	10.9211326620261	9.93157457580192	9.5608827153579	8.92857142857143	10.6206789804974	17.6967945630652	14.7969010829089	20.2100936286823	23.333829586621	8.49697327624391	7.42640832793744	10.9587168504511	12.5916230366492	4.62854920264489	2.53460713589394	2.53783216276881	0.398036353986997	0.438358451968438	4.07829006633363	0.852854218785536	0.999231360491929	0.765743073047859	10.359555984556	8.95039074305945	3.00460164215465	2.57403429698229	1.17998868504001	3.1529678016665	5.98737534082845	1.08923186091893	5.54404470396183	3.43328431685954	1.10768399486683	0	5.75493187776679	0	1.64652099798543	0.39015606242497	0	0.773958570452993	0.414768080383222	0	0.523696169660247	0.761937013206908	9.21216309606082	o:Choreotrichida-Tintinnina
0.0107602087480497	0.0766665388891019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340369937426941	0	0	0	0	0	0	0	0	0.180494905385735	0	0	0	0.205344507034437	0	0	0	0	0	0.140167266271083	0	0	0.062226204699323	0	0.00959140610013428	0	0.479904019196161	NA	0.0130890052356021	NA	0.0317981875033123	0	0.079155672823219	0.0508813374522987	0.0226808800181447	0.0986322987901105	0	0.0307668640873779	0	0.105119310417324	0.0199441563621859	0.114392678868552	0.108036233690684	0.032121289991006	0.00916674305619214	0.0525703726124289	0	0.034494653328734	0.018700327255727	0.0581697945687781	0.089755096807283	0.0107131378780845	0.0582102979308885	0.166383922745661	0.0931830756238898	0.856552798185327	0.152172828418899	0.298545118156589	0.569660074480929	0.801468612877228	0.59518922912733	0.738735690520498	0.326814338330653	0.0205433721945457	0	0	0.0158547703040152	0	0.0422261633307998	0	0	0	0	0	0	0	0	0	0	0.177985207451647	0	0.077639751552795	0.0309565576307915	0	0.00856054445062706	0	0	0.0885870367636203	0.0547890621108731	0.0273398341383396	0.0418848167539267	0.0551017762219629	0	0	0	0.0876716903936876	0.147408074686758	0	0.0133676436186211	0	0.152027027027027	0.0647640430033246	0	0	0.0727390285298634	0	0	0.166755366329608	0	0	0.0495305851363217	0	0.0687669231099841	0	0	0	0.0552055595245827	0	0	0	0	0	0.0932964754664824	o:Chromulinales
0.0914617743584226	0.134166443055928	1.53087434501182	10.8072722944625	4.25183630640084	1.74534128134901	0.233013821956257	0.0442586673223506	0.28057893713365	0	0.112520855158499	0.1538123489343	0.116530714166805	0.590557999376537	0.214654282765738	0.305237390069207	0.725573998608488	4.17039125352403	8.34277775746719	6.79354094579008	9.10981156595192	3.22023196304543	4.0702846975089	0.136674259681093	5.56005398110661	4.80271080119858	4.42503639010189	16.3685052255737	8.22040854253457	5.27786649632705	4.76732247412382	1.83719267095756	1.53200075075075	0.628989279296028	0.190532024036348	2.44397278232099	2.02775311872167	1.14798417113976	1.28661990322218	0.906013540422143	3.1357278270226	0.0959140610013428	4.08333333333333	5.22752592338675	NA	0.0654450261780105	NA	0.158990937516562	0.115166992138601	0.180299032541777	0.152644012356896	0.166326453466394	0.0427406628090479	0.149523610821337	0.230751480655334	0.160026126714566	0.378429517502365	0	0.0935940099833611	0.16620959029336	0.308364383913658	0.297919149326244	0.0908033708760136	0	0.141114490890276	0.168302945301543	0.23880231454551	0.198743428644698	0.057136735349784	0	0	0	0	0	0.0840972163821378	0	0	0	0	0	0.0667659596322736	0.167850225952227	0.282609754909126	0.162511395616156	0.110305035849137	0.380035469977198	0.0562294160173508	0.0446887429056621	0	0.04389127504154	0.560044803584287	0.251117258991275	0.116663426015944	0.311354044143084	0	0	0.288731558754895	0.0672118292819536	0	0.0464348364461872	0	0	0	0.0545878616445834	0.221467591909051	0.12452059570653	0.0729062243689055	0.303664921465969	0.275508881109815	3.01813218951063	1.37933531243212	4.92238291097254	6.19964096355363	6.24436983048071	3.58198771889925	2.25913177154697	1.75986565910999	0.248552123552124	0.0043176028668883	0.870702878282054	0.581006373463854	1.45882162773782	0	0.937511672207074	0.965052332801135	0	3.15197238028259	1.99923452732062	0.867122288554526	0.12893798083122	6.76756384899819	4.50953045095304	7.73709483793517	2.06858478924466	2.82722513089005	2.31335436382755	5.95621003681457	5.23696169660247	1.01591601760921	0.110573600552868	o:Chrysophyceae_Clade-EC2H
0.0322806262441491	0.306666155556407	0	0	0	0	0	0	0	0	0	0	0.127628877420787	0	0	0	0	0	0	0	0	0	0	0.150692132468898	0	0	0	0	0	0	0	0	0	0	0.23450095266012	0	0	0	0	0	0	0	0	0	NA	0.229057591623037	NA	0.222587312523186	0.120174252666366	0.184696569920844	0.094493912411412	0.052922053375671	0.144660704892162	0.0625912789484665	0.0269210060764557	0	0	0.0279218189070602	0.031198003327787	0.058173356602676	0.0770910959784145	0	0.165676325808867	0.0489436332490415	0.0376305309040735	0.10752688172043	0.125524293543153	0.117536436295252	0.117844516658929	0.26459226332222	0.257731958762887	0.174718266794793	0	0	0.151374989487848	0	0	0	0	0	0.0128396076215911	0	0	0	0	0.0591166286631197	0	0	0	0	0	0	0	0	0	0	0.0435074951548471	0	0	0	0	0	0	0	0	0	0	0.120418848167539	0.029171528588098	0	0	0.415726858608642	0	0	0	0.310797714132941	0	0.0796332046332046	0.133845688873537	0.0857168636650726	0	0	0.0874395638308816	0.0448212751652785	0.191591271953167	0.0816224022100835	0	0	0	0.0472772596381141	0	0	0	0	0	0	0	0	0	0.0414651002073255	o:Chrysophyceae_Cluster-I
0.0430408349921989	0.678498869168551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140178727878045	0	0	0	0	0	0	0	0	0	0	0.00977087302750501	0	0	0	0	0	0	0	0	0	NA	0.170157068062827	NA	0	0	0.131926121372032	0.0399781937125204	0.0680426400544341	0.06246712256707	0.00695458654982961	0	0	0.0105119310417324	0.0518548065416833	0.171589018302829	0.074794315632012	0.192727739946036	0.0320836006966725	0.375957816258582	0	0	0.303880317905563	0.226556042004715	0.0448775484036415	0.124986608577652	0.137587976927555	0.0130497194310322	0.026207740019219	0	0	0.0462534690101758	0	0	0	0	0	0	0	0	0	0	0.0760070939954396	0	0	0	0	0	0	0	0	0	0	0.0355970414903295	0	0	0.0154782788153957	0	0	0	0	0	0	0	0.0261780104712042	0.029171528588098	0	0	0	0	0.0327573499303906	0	0.247301406944491	0	0.212355212355212	0.133845688873537	0	0	0	0.0720090525666084	0	0	0.0188359389715577	0	0	0	0.017191730777496	0	0	0	0	0	0	0	0	0	0.055286800276434	o:Chrysophyceae_Cluster-II
0.317426158067466	0.927665120558132	10.1407582451454	15.4194066712292	1.78384050367261	5.42935395521186	2.31689879786051	3.59478731251537	0.975081256771398	0.471639568077448	2.07193574671168	0.4541126492346	0.332944897619444	1.16552942398947	4.32610939112487	7.02952642872254	13.423118974257	35.8866808773981	34.1863780938105	15.282583621684	12.0597790773229	7.32444917084843	5.3047153024911	0.417031715437182	11.1590943169891	12.5346551289591	7.26928675400291	13.1885297727526	5.60158585123353	12.3123602682849	3.36598495990232	2.04187319671525	0.0656906906906907	2.83509946086633	0.180761151008843	15.6002247331294	16.8247441947391	7.20526583865533	10.6568138339773	4.83622062923138	2.85392222165292	0.191828122002686	4.01666666666667	2.45950809838032	NA	0.628272251308901	NA	0.710159520907308	0.270392068499324	0.356200527704486	0.603307286934399	0.461177893702276	0.06246712256707	2.75401627373253	1.09606953311284	1.21162638798171	2.9380847261642	0.3111288392501	0.441971713810316	0.440455414277404	1.54824617756649	0.30250252085434	0.396667356984691	0.342605432743291	0.98152968108125	2.62272089761571	1.68080090622417	0.933880412018635	0.767774881262722	0.502725300312219	0.153334203314629	0.279549226871669	0	0.162151374544729	0.306954839794803	0.0833234138793001	0.228351392495746	0.238075691650932	0.146619297355213	0.430564921927686	2.02865800421139	2.32838390359372	1.26687131510988	0.927504062784891	0.54728267786687	0.802297103285196	0.498031970439393	0.670331143584931	0.677652106084243	0.658369125623099	0.972077766221298	0.510746967439881	1.39607233132413	1.40455268802325	0.0227907241752607	0.054065013178347	0.715896056638848	0.151226615884396	0.189246894409938	0.531420905995253	0.256863059881201	0.586397294867954	0.196391870290021	0.248126643839015	0.967075151336188	0.861682522289187	0.569579877882074	0.900523560209424	0.563982886036562	3.58354455059466	2.68264426906089	10.994648622352	10.6583726464326	6.59651134223241	5.02994465923736	4.9994987133643	7.15029387069689	0.13996138996139	0.22883295194508	2.45420914914734	1.35568153808233	1.65279237048412	0.231457668964098	2.25226907705524	0.83377683164804	0.0690651095623784	7.50591394412122	7.75378796406781	13.9279829276858	0.412601538659905	23.5015908504601	5.07128467379513	24.0396158463385	6.6051828278236	8.03095834281812	10.1764224792616	20.34489440031	3.20709803072928	2.56010836437521	0.801658604008293	o:Chrysophyceae_env_clade-I
0	0	0	0	0	0	0	0.157364150479469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01954174605501	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.00726876249318553	0	0	0	0.080763018229367	0.0947093403004572	0.0946073793755913	0	0.0363976705490849	0.024931438544004	0.0192727739946036	0	0	0	0.040766408479413	0.0233754090696587	0	0	0	0	0.0260994388620645	0.0203837977927259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162164300122612	0	0	0	0	0	0	0	0	0	0	0.0209424083769633	0	0	0	0	0	0.143313405945459	0	0	0	0	0.0863520573377661	0	0	0	0	0	0	0	0	0	0	0.017191730777496	0	0.546257554625755	0.0240096038415366	0	0.0318688823127703	0	0	0	0.250592617676939	0.027643400138217	o:Chrysosaccales
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179754506702275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o:Cladophorales
0.107602087480497	0.252999578334036	0	1.05632755080787	2.16159496327387	0.134257021642232	0.190647672509665	0.383575116793705	1.88626830013612	0.285466054362666	0.0737205602762581	0	0.321846734365463	0.668490873194555	0.115583075335397	0	0	0	0	0	0.536062378167641	0.232627695988834	0	0.276852987559138	3.02893987104513	1.35540059928869	0	0	0	0.550942190993293	0.321891389405333	0	0	1.64838569746545	0.420147540182715	3.02141207316312	5.14413867214876	4.3803628100145	4.19370569038599	8.84856630824373	4.35517753753138	1.761621587058	5.41111111111111	2.49378695689434	NA	0.183246073298429	NA	0.0529969791721872	0.310450152721446	0	0.294384880974014	0.29107129356619	0.66083640189374	0.215592183044718	0.58457041766018	2.57674722403658	1.22463996636182	0.21140805743917	0.50436772046589	0.677304080445442	0.301940125915457	0.352919607663397	0.293119653354149	0.171302716371645	0.17247326664367	0.0981767180925666	0.811315555827695	1.23947514638629	1.87479912866479	0.608562205641107	0.893905781025708	1.09781310969395	0.650032163049734	0.431572119942124	0.18921873685981	0.425119458567858	0.649234351213397	0.788112634430671	0.580837985676422	0.264563988172433	0.0616301165836372	0.0688616311598881	0.0633435657554938	0.019818462880019	0.0551525179245683	0.0422261633307998	0.0963932846011728	0.0938463601018903	0.292511700468019	0.166159826942973	0.0440035202816225	0	0.155551234687925	0.401300768006642	0.0797675346134123	0.290599445833615	0.462761539374283	0.408871961465218	0.698757763975155	1.8032194819936	1.0916680044951	2.38411162949964	2.9230417903631	2.14381420276909	4.96825631182637	1.87278975942621	1.26674564840973	0.256544502617801	0.311162971606379	0	0	1.91941975144841	0.868367219137477	0.20882810580624	0	0	0	0.287162162162162	0.142480894607314	0	0.169020035916758	1.35779519922412	0.0411480300380619	0	0.127727514635444	0.144408865448609	0	0.0157597316342842	0	0.25787596166244	0.180583025195632	0	0.396158463385354	0.0487107878158083	0	0	0	0	0.298002031832035	0.0449205252246026	o:Colpodellida
0.0645612524882983	0	0	0	0	0	0	0	0	0	0	0.0769061744671501	0.110981632539815	0	0	0	0	0	0	0	0.0584795321637427	0	0	0.182232346241458	0.398860398860399	0	0.13391557496361	0.122735894670287	0.0263276083690821	0.15703183221548	0	0	0	0	0.0635106746787825	0	0	0	0.0337597059154507	0.0273795300677021	0	0	0	0.582740594738195	NA	0.37303664921466	NA	0.286183687529811	0.115166992138601	0.118733509234828	0.0327094312193349	0.0264610266878355	0.0295896896370331	0.0417275192989777	0.399969233135913	0.493141737426519	1.34552717334174	0.291184682887914	0.43157237936772	0.220227707138702	0.430425285879481	0.0779173159776331	0.0223025823204244	0.142752263643038	0	0.0233754090696587	0.039800385757585	0.12181048852417	0.0964182409027604	0.0158755357993332	0	0.0611513933781777	0.155736872397332	0.0972908247268373	0.168194432764276	0.0323090788511572	0.116414435389988	0.069780806173549	0.112784074888626	0.0881879960574778	0.0924451748754558	0.120507854529804	0.341080738683428	0.527171112608506	0.18667006066777	0.228021281986319	0.261065145794843	0.357509943245297	0.614274570982839	0.852744772235633	1.61612929034323	0.940625665035114	3.35212910752479	0.352867916695496	0.0740698535695972	0.0337906332364669	0.0593284024838825	0.0336059146409768	0.0921972049689441	0.103188525435972	0	0.0856054445062706	0.0776432975565197	0.129025854796288	0.0885870367636203	0.119539771878269	0.145812448737811	0.0890052356020943	0.123168676260858	0	0	0	0	0	0.113713895838071	0.0334191090465528	0	0.0265444015444015	0.0302232200682181	0.157899485698818	0.1338075284341	0	0.396049789116346	0.0560265939565981	0	0.351604194135744	0	0	0	0.012893798083122	0.219279387737553	0.100728343406168	0.0240096038415366	0.0422160161070338	0	0	0	0	0	0	o:Craspedida
0.607951794264809	0.260666232222946	0	0	0.977964323189926	0	0	0	0	0.264780108394357	0.0814806192527063	0	0.294101326230509	0	0	0	0	0	0	0	0	0	0	0.623795339057298	0	0	0	0	0	0	0	0	0	0	0.503199960916508	0	0.0981170863897585	0	0.0337597059154507	0	0	0.02237994756698	0	0	NA	0.0196335078534031	NA	0.0688960729238433	0.115166992138601	0.197889182058048	0.287116118480829	0.257049973538973	1.13098369279327	0.090409625147785	0.22305976463349	0.133899412148922	0.215494586355513	0.135620263262864	0.19238768718802	0.220227707138702	0.0385455479892072	0.0183334861123843	0.2485144887133	1.02781629822987	0.128570980588918	0	0.523528151119003	0.564174894217207	0.378530871692319	0.44451500238133	0.202270651181	0.340700620249847	0.589091647763822	0.249463653145737	0.668572870237995	0.236366418963729	0.317900958180353	0.394056317215335	0.0902272599109006	0.119313171136588	0.0924451748754558	0	0	0	0	0.646060298961236	0	0	0	0.0877825500830799	0	0	0.0544429321407739	0.110703660139763	0.0797675346134123	0.466310738663243	0.94529921290986	0.0784138008289459	0.111607142857143	0.123826230523166	0	0	0.0182690111897694	0	0	0.00996164765652239	0.0455663902305659	0.518324607329843	0.586671852716193	0.187170988496783	0.119469987690971	0.053071513864933	0	0.45450823028417	0.280494276400576	0.0701801289977609	0.036943744752309	0.480212355212355	0.297914597815293	0.157899485698818	0.658473889925702	0.0323284571243837	0.11315708260467	0	0.060315770800071	0.77855214415772	0.12786906208043	0	0	0.416899471354279	0.0515951500558947	0	0	0	0	0.169412314522725	0.209261770974617	0	0.128682695563833	0.0414651002073255	o:Cryomonadida
