X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	taxa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0356534484807669	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0.038659793814433	0.108839306538133	0.060595043325456	0	0	0.0638273180921434	0	0	0.115082155872387	0.0418287530848705	0.0152852611869005	0.0236854571293226	0	0.03999600039996	0	0.0543892091808985	0.0181015132865108	0	0.0242141410583781	0	0.0608945969884854	0.0377786173026067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464132845134341	0	0.0306466441924609	0	0	0	0.0185942729639271	0	0.0712335272468242	0	0.0466989667853599	0.0149387511204063	0.0230552865772122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0823683317990213	s:Acanthoceras_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0.023597891921655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0.00794470485421467	0	0	0	0	0.0121190086650912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00614665929067552	0	0	0	0	0	0	0	0	0	0	s:Acrispumella_msimbaziensis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0.0219346347883308	0	0	0	0	0	0.023834114562644	0.159479459045675	0.122549019607843	0	0.0466454170877711	0.0363570259952736	0	0	0.00193416115430738	0	0	0	0	0.0305705223738011	0	0.0242718446601942	0	0	0.0924616556075275	0.0289624212584172	0	0	0	0.0719663418954827	0.128447298828863	0.108423121230602	0	0	0	0	0	0.0574977000919963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0597550044816253	0	0	0	0	0	0	0	0	0	0	0.100690448791715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Alphamonas_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0323819216357496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Amphora_ovalis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053898670499461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Amphora_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0.031895891809135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Apocyrtolophosis_sp.
0.198949546395034	0.0664325709404954	0.767659258342104	0.398676094478712	0	0	0	0	0	0	0.0880724710619024	0	0.070793675764965	0	0.0143995392147451	0	0	0	0	0	0	0	0	0.0223553608155236	0	0	0	0	0	0	0	0	0	0	0.139757753227739	0	0.19690576652602	0	0.0164507505654946	0.0748378513221354	0	0.00396149427564077	0.620530701495184	0	NA	0.0720922781159885	NA	0.0326008997848341	0.0950500840827667	0.0951716261658524	0.0818687916166357	0.00758265089475281	0.0201789197551624	0.0926057842997578	0.286009374751728	0.688951263077316	0.816993464052288	0.038659793814433	0.0777423618129519	0.0424165303278192	0.0862151547083054	0.0434216239687364	0	0.185253797702853	0.0618965090368903	0.0255738124160859	0	0.0458557835607016	0.0414495499763145	0	0	0	0	0	0.444886729497161	0	0	0.033215234720992	0.0377786173026067	0	0.0182066454255803	0	0	0	0	0.241490340386385	0	0	0	0	0	0	0	0	0	0	0.14955391676551	0	0	0	0	0.00732225232481511	0.0123961819759514	0.0482292958522806	0	0.0331740976645435	0.0642110793298698	0.224081266806095	0.378106699866279	0.46608406158968	0.419518657540296	1.85072198495017	1.16604691732085	1.58947916173897	1.37747904738196	0.806309481847022	0.26906878802059	0.0614250614250614	0.12945914844649	0.65610647670822	0.115577889447236	0.126140520539881	0	0.0705108116577875	0	0.113745734534955	0	0	0	0.110639867232159	0.457483838886126	2.51760827214147	0.981878088962109	0.41391498465259	0.0646298472385429	0.172402783985697	0.452318130418394	0	0	0	s:Apoikiospumella_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0491601802539943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Archerella_sp.
1.1698233328028	7.75837524912214	0.687178852225593	0	2.39961087391234	0.264745720970324	0.641061530709367	0.188225452263934	0.133989688619615	0.252546870987073	0.0964603254487502	0.0304263492184232	6.34783292692519	0.176859881332725	0.0479984640491504	0	0.794456723015352	0.450292908979628	1.84091884929154	3.08483290488432	3.53747512712801	7.62439807383628	7.24155152322291	2.86595725655012	5.56020066889632	11.4723351047202	8.13331030910033	10.0739012057565	18.3161596154274	0.731392026126004	2.10910974276342	1.63892379902024	1.0660819597762	0.513224073630547	2.04312524956742	0.503576120274412	0.343178621659634	0	0.727945712523134	0.615333444204224	0.741112225565586	0.66949253258329	0	0	NA	1.00128164049984	NA	1.71480732868227	8.06463405717628	6.5351183300552	6.07466433795437	10.2744919623901	1.21073518530975	7.70052714061832	10.0500516405816	6.89589180913498	2.6858660130719	22.9188144329897	19.1401694783488	5.63533902926741	5.05795574288725	2.58048508157062	1.06378863486906	3.24194145979993	10.3160848394817	4.50099098523112	1.40544610365165	1.45209981275555	1.97181430601611	3.09061488673139	2.6047395260474	5.88685631396567	3.95409550745132	1.74136557816233	5.76596616519347	1.35819318481993	2.36635038185605	2.26970770593446	1.09557990177559	2.35142644168869	12.7127901684115	12.4351734470439	5.61597143320889	8.27724642814972	18.7464154035231	8.87764489420423	20.1230992034757	16.5075125208681	26.7170811569346	20.4838784290142	30.263297028656	27.1464502115011	8.89253871421868	17.8881710848741	12.0037658873372	7.1474358974359	3.9451291836419	9.46984398043934	3.52436408213301	3.81482812312852	1.22425345355282	2.614044079959	1.02268501301599	1.17128289926967	0.866674581503027	0.132696390658174	0.18095849629327	5.01195100089633	0.820768202148753	0	1.00831677338633	0.238966849705105	2.45604370380572	1.03599981077629	1.70525267612646	1.93426154388439	0.113086881921697	4.08915408915409	2.96317606444189	3.29459180804199	0.236180904522613	0.424673085817601	0.436575309240844	0.438733939204011	0.730753772516351	1.8549304401085	0.0522349078426983	0.307669218069938	7.77029349096158	2.59389022066507	1.53157633018399	0.524501723362805	0.757825370675453	10.0734815366012	4.49471210340776	2.77760040865845	0.640784018092725	0.887711470533556	0.48172390968596	6.63791850380348	s:Askenasia_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0459699662886914	0	0	0	0	0	0	0	0	0	0.17060912067137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Aspidisca_sp.
