Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
s:Oikomonas_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Oxytricha_longa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Oxytricha_sp.	0	19	0	0	0	0	36	0	0	202	0	59	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	166	106	0	102	35	27	26	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	44	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0
s:Paracercomonas_sp.	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	40	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	1	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	244	70	0	0	0	7	0	0	0	0	0	6	0	19	0	0	0	0	0	0	61	0	14	0	0	0	0	0	0
s:Paramonas_globosa	0	0	0	0	0	30	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Paraphysomonas_butcheri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Paraphysomonas_segmenta	2	28	0	137	0	0	37	0	170	26	55	77	3	51	71	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	11	0	1	0	74	0	0	0	0	0	4	0	0	7	0	0	0	0	7	5	9	3	9	54	0	2	6	0	20	0	8	43	105	50	28	24	112	33	24	0	18	6	0	0	0	0	21	0	0	0	0	0	0	0	0	0	7	14	0	0	0	3	3	0	4	8	3	5	3	15	0	0	109	83	13	212	0	0	36	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
s:Paraphysomonas_sp.	14	348	0	0	0	0	67	0	0	23	0	53	106	0	0	0	0	0	0	0	3	0	0	79	0	0	0	0	0	192	0	0	0	0	54	65	131	0	22	79	54	88	64	0	0	24	0	32	28	24	70	39	69	43	26	33	133	36	68	93	54	2	139	43	36	28	12	8	0	16	9	23	0	0	197	0	0	0	0	7	0	0	0	0	0	206	0	0	0	0	6	0	29	0	0	27	122	0	0	22	29	29	85	73	116	126	105	72	17	67	0	468	39	44	202	58	0	248	45	40	0	0	22	20	0	0	17	0	373	67	36	115	75	0	30	24	0	0	0	32
s:Paraphysomonas_uniformis	0	6	0	0	0	0	0	0	32	0	0	0	26	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	50	0	0	0	0	0	11	0	0	8	0	0	0	0	3	46	26	42	40	0	0	33	7	36	0	15	31	0	15	0	32	0	0	36	16	6	0	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	62	0	0	7	0	7	10	10	21	49	40	0	0	0	0	6	0	0	0	0	0	47	5	0	0	0	3	0	0	0	0	0	0	15	0	0	0	40	0	0	0	0	0	32
s:Paraphysomonas_vulgaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
