	total_percents
s:Chilomonas_insignis	0.00213461491546925
s:Cryptomonas_obovoidea	0.011892854529043
s:Cryptomonas_paramecium	0.00411675733697641
s:Cryptomonas_sp.	38.2208899514528
s:Goniomonas_sp.	0.000762362469810446
s:Kathablepharis_remigera	0.000762362469810446
s:Rhodomonas_sp.	0.0202788416969579
s:Teleaulax_acuta	5.54877900026835
Unclassified	56.1903832548608
